A,B,C,D,E
"(19.954, 20.164]","(19.341, 19.599]","(15.199, 15.418]","(98.403, 99.229]","(342.36, 344.741]"
"(20.954, 21.349]","(17.174, 18.53]","(15.958, 16.331]","(96.428, 97.433]","(336.97, 340.063]"
"(21.349, 23.102]","(20.203, 20.411]","(15.199, 15.418]","(102.506, 103.631]","(356.728, 360.938]"
"(20.372, 20.652]","(20.988, 21.37]","(14.31, 14.541]","(102.506, 103.631]","(349.976, 353.224]"
"(18.617, 19.045]","(19.033, 19.341]","(15.673, 15.958]","(94.789, 96.428]","(336.97, 340.063]"
"(19.045, 19.351]","(19.812, 20.003]","(14.777, 14.99]","(97.433, 98.403]","(336.97, 340.063]"
"(18.617, 19.045]","(21.37, 23.55]","(16.331, 18.443]","(101.587, 102.506]","(356.728, 360.938]"
"(20.954, 21.349]","(20.203, 20.411]","(14.31, 14.541]","(102.506, 103.631]","(353.224, 356.728]"
"(19.954, 20.164]","(19.341, 19.599]","(15.673, 15.958]","(98.403, 99.229]","(342.36, 344.741]"
"(16.903, 18.617]","(19.812, 20.003]","(14.541, 14.777]","(96.428, 97.433]","(328.882, 333.743]"
"(19.351, 19.552]","(20.673, 20.988]","(14.541, 14.777]","(102.506, 103.631]","(349.976, 353.224]"
"(16.903, 18.617]","(20.988, 21.37]","(14.99, 15.199]","(101.587, 102.506]","(349.976, 353.224]"
"(20.164, 20.372]","(19.599, 19.812]","(13.989, 14.31]","(99.229, 99.914]","(340.063, 342.36]"
"(21.349, 23.102]","(18.53, 19.033]","(15.418, 15.673]","(99.914, 100.758]","(344.741, 347.244]"
"(21.349, 23.102]","(17.174, 18.53]","(13.989, 14.31]","(97.433, 98.403]","(333.743, 336.97]"
"(20.652, 20.954]","(19.341, 19.599]","(13.989, 14.31]","(99.914, 100.758]","(342.36, 344.741]"
"(19.045, 19.351]","(19.033, 19.341]","(11.93, 13.527]","(94.789, 96.428]","(310.18600000000004, 328.882]"
"(18.617, 19.045]","(18.53, 19.033]","(14.31, 14.541]","(89.232, 94.789]","(310.18600000000004, 328.882]"
"(18.617, 19.045]","(20.673, 20.988]","(14.541, 14.777]","(99.229, 99.914]","(342.36, 344.741]"
"(20.954, 21.349]","(20.003, 20.203]","(15.673, 15.958]","(101.587, 102.506]","(353.224, 356.728]"
"(20.164, 20.372]","(20.003, 20.203]","(16.331, 18.443]","(99.914, 100.758]","(353.224, 356.728]"
"(19.552, 19.753]","(19.341, 19.599]","(11.93, 13.527]","(97.433, 98.403]","(328.882, 333.743]"
"(19.552, 19.753]","(21.37, 23.55]","(16.331, 18.443]","(103.631, 105.099]","(360.938, 385.099]"
"(19.045, 19.351]","(20.673, 20.988]","(15.673, 15.958]","(99.914, 100.758]","(347.244, 349.976]"
"(18.617, 19.045]","(18.53, 19.033]","(14.99, 15.199]","(89.232, 94.789]","(328.882, 333.743]"
"(19.753, 19.954]","(20.673, 20.988]","(16.331, 18.443]","(101.587, 102.506]","(356.728, 360.938]"
"(20.164, 20.372]","(18.53, 19.033]","(13.989, 14.31]","(96.428, 97.433]","(333.743, 336.97]"
"(18.617, 19.045]","(19.599, 19.812]","(15.199, 15.418]","(97.433, 98.403]","(340.063, 342.36]"
"(19.351, 19.552]","(19.812, 20.003]","(15.673, 15.958]","(99.229, 99.914]","(344.741, 347.244]"
"(20.652, 20.954]","(17.174, 18.53]","(14.777, 14.99]","(96.428, 97.433]","(333.743, 336.97]"
"(19.351, 19.552]","(18.53, 19.033]","(15.673, 15.958]","(94.789, 96.428]","(333.743, 336.97]"
"(20.372, 20.652]","(21.37, 23.55]","(16.331, 18.443]","(103.631, 105.099]","(360.938, 385.099]"
"(16.903, 18.617]","(20.411, 20.673]","(14.541, 14.777]","(94.789, 96.428]","(328.882, 333.743]"
"(16.903, 18.617]","(20.988, 21.37]","(13.527, 13.989]","(100.758, 101.587]","(344.741, 347.244]"
"(19.351, 19.552]","(18.53, 19.033]","(14.541, 14.777]","(96.428, 97.433]","(333.743, 336.97]"
"(20.954, 21.349]","(17.174, 18.53]","(14.777, 14.99]","(97.433, 98.403]","(336.97, 340.063]"
"(19.552, 19.753]","(19.033, 19.341]","(14.541, 14.777]","(96.428, 97.433]","(333.743, 336.97]"
"(20.954, 21.349]","(21.37, 23.55]","(14.31, 14.541]","(105.099, 112.861]","(360.938, 385.099]"
"(20.652, 20.954]","(20.673, 20.988]","(14.99, 15.199]","(103.631, 105.099]","(356.728, 360.938]"
"(20.954, 21.349]","(21.37, 23.55]","(13.989, 14.31]","(105.099, 112.861]","(360.938, 385.099]"
"(21.349, 23.102]","(19.033, 19.341]","(14.541, 14.777]","(101.587, 102.506]","(347.244, 349.976]"
"(20.652, 20.954]","(17.174, 18.53]","(16.331, 18.443]","(96.428, 97.433]","(336.97, 340.063]"
"(19.552, 19.753]","(19.599, 19.812]","(15.199, 15.418]","(99.229, 99.914]","(342.36, 344.741]"
"(20.164, 20.372]","(20.673, 20.988]","(15.199, 15.418]","(102.506, 103.631]","(349.976, 353.224]"
"(20.372, 20.652]","(17.174, 18.53]","(15.418, 15.673]","(94.789, 96.428]","(333.743, 336.97]"
"(20.164, 20.372]","(18.53, 19.033]","(13.527, 13.989]","(98.403, 99.229]","(336.97, 340.063]"
"(20.652, 20.954]","(17.174, 18.53]","(15.958, 16.331]","(94.789, 96.428]","(328.882, 333.743]"
"(20.164, 20.372]","(20.988, 21.37]","(14.541, 14.777]","(103.631, 105.099]","(356.728, 360.938]"
"(20.652, 20.954]","(19.812, 20.003]","(14.31, 14.541]","(100.758, 101.587]","(344.741, 347.244]"
"(19.753, 19.954]","(19.812, 20.003]","(14.777, 14.99]","(99.914, 100.758]","(347.244, 349.976]"
"(20.652, 20.954]","(18.53, 19.033]","(13.527, 13.989]","(96.428, 97.433]","(328.882, 333.743]"
"(19.351, 19.552]","(20.411, 20.673]","(14.99, 15.199]","(100.758, 101.587]","(347.244, 349.976]"
"(19.954, 20.164]","(21.37, 23.55]","(14.31, 14.541]","(105.099, 112.861]","(360.938, 385.099]"
"(19.753, 19.954]","(19.033, 19.341]","(15.958, 16.331]","(94.789, 96.428]","(336.97, 340.063]"
"(20.652, 20.954]","(19.812, 20.003]","(13.527, 13.989]","(100.758, 101.587]","(347.244, 349.976]"
"(20.164, 20.372]","(20.673, 20.988]","(15.199, 15.418]","(103.631, 105.099]","(360.938, 385.099]"
"(19.954, 20.164]","(20.988, 21.37]","(14.777, 14.99]","(103.631, 105.099]","(353.224, 356.728]"
"(20.954, 21.349]","(20.411, 20.673]","(14.31, 14.541]","(102.506, 103.631]","(349.976, 353.224]"
"(20.652, 20.954]","(20.988, 21.37]","(15.673, 15.958]","(105.099, 112.861]","(360.938, 385.099]"
"(19.045, 19.351]","(20.411, 20.673]","(14.31, 14.541]","(99.229, 99.914]","(342.36, 344.741]"
"(19.753, 19.954]","(20.673, 20.988]","(15.673, 15.958]","(99.914, 100.758]","(347.244, 349.976]"
"(20.164, 20.372]","(19.341, 19.599]","(13.989, 14.31]","(97.433, 98.403]","(333.743, 336.97]"
"(21.349, 23.102]","(21.37, 23.55]","(15.958, 16.331]","(105.099, 112.861]","(360.938, 385.099]"
"(20.954, 21.349]","(20.988, 21.37]","(13.989, 14.31]","(105.099, 112.861]","(360.938, 385.099]"
"(19.552, 19.753]","(19.812, 20.003]","(15.199, 15.418]","(99.229, 99.914]","(344.741, 347.244]"
"(19.045, 19.351]","(19.812, 20.003]","(14.99, 15.199]","(97.433, 98.403]","(336.97, 340.063]"
"(21.349, 23.102]","(17.174, 18.53]","(15.673, 15.958]","(94.789, 96.428]","(328.882, 333.743]"
"(19.954, 20.164]","(21.37, 23.55]","(13.989, 14.31]","(105.099, 112.861]","(356.728, 360.938]"
"(18.617, 19.045]","(20.988, 21.37]","(15.199, 15.418]","(99.914, 100.758]","(344.741, 347.244]"
"(19.045, 19.351]","(17.174, 18.53]","(15.199, 15.418]","(89.232, 94.789]","(310.18600000000004, 328.882]"
"(20.652, 20.954]","(17.174, 18.53]","(16.331, 18.443]","(96.428, 97.433]","(340.063, 342.36]"
"(20.652, 20.954]","(20.411, 20.673]","(13.527, 13.989]","(103.631, 105.099]","(353.224, 356.728]"
"(19.753, 19.954]","(20.673, 20.988]","(15.958, 16.331]","(101.587, 102.506]","(353.224, 356.728]"
"(19.045, 19.351]","(19.599, 19.812]","(14.31, 14.541]","(94.789, 96.428]","(328.882, 333.743]"
"(19.045, 19.351]","(19.033, 19.341]","(14.31, 14.541]","(97.433, 98.403]","(333.743, 336.97]"
"(19.552, 19.753]","(20.673, 20.988]","(15.199, 15.418]","(101.587, 102.506]","(349.976, 353.224]"
"(18.617, 19.045]","(19.033, 19.341]","(15.199, 15.418]","(89.232, 94.789]","(328.882, 333.743]"
"(19.753, 19.954]","(20.203, 20.411]","(15.958, 16.331]","(99.229, 99.914]","(344.741, 347.244]"
"(19.045, 19.351]","(20.673, 20.988]","(14.541, 14.777]","(100.758, 101.587]","(344.741, 347.244]"
"(19.753, 19.954]","(19.599, 19.812]","(14.99, 15.199]","(98.403, 99.229]","(340.063, 342.36]"
"(18.617, 19.045]","(19.033, 19.341]","(15.673, 15.958]","(89.232, 94.789]","(310.18600000000004, 328.882]"
"(20.372, 20.652]","(19.812, 20.003]","(14.541, 14.777]","(100.758, 101.587]","(347.244, 349.976]"
"(19.552, 19.753]","(20.003, 20.203]","(14.99, 15.199]","(98.403, 99.229]","(340.063, 342.36]"
"(20.652, 20.954]","(19.599, 19.812]","(15.958, 16.331]","(100.758, 101.587]","(349.976, 353.224]"
"(20.372, 20.652]","(21.37, 23.55]","(16.331, 18.443]","(105.099, 112.861]","(360.938, 385.099]"
"(19.954, 20.164]","(21.37, 23.55]","(14.777, 14.99]","(105.099, 112.861]","(356.728, 360.938]"
"(18.617, 19.045]","(19.341, 19.599]","(15.673, 15.958]","(94.789, 96.428]","(333.743, 336.97]"
"(20.164, 20.372]","(20.003, 20.203]","(16.331, 18.443]","(100.758, 101.587]","(349.976, 353.224]"
"(18.617, 19.045]","(19.341, 19.599]","(14.777, 14.99]","(96.428, 97.433]","(333.743, 336.97]"
"(18.617, 19.045]","(17.174, 18.53]","(16.331, 18.443]","(89.232, 94.789]","(328.882, 333.743]"
"(19.753, 19.954]","(19.812, 20.003]","(15.418, 15.673]","(98.403, 99.229]","(342.36, 344.741]"
"(16.903, 18.617]","(19.033, 19.341]","(15.958, 16.331]","(89.232, 94.789]","(328.882, 333.743]"
"(21.349, 23.102]","(19.599, 19.812]","(15.958, 16.331]","(103.631, 105.099]","(360.938, 385.099]"
"(19.753, 19.954]","(20.203, 20.411]","(15.673, 15.958]","(101.587, 102.506]","(349.976, 353.224]"
"(16.903, 18.617]","(21.37, 23.55]","(14.777, 14.99]","(100.758, 101.587]","(347.244, 349.976]"
"(21.349, 23.102]","(20.411, 20.673]","(14.541, 14.777]","(103.631, 105.099]","(356.728, 360.938]"
"(20.372, 20.652]","(19.599, 19.812]","(11.93, 13.527]","(99.914, 100.758]","(340.063, 342.36]"
"(20.372, 20.652]","(20.988, 21.37]","(13.989, 14.31]","(105.099, 112.861]","(356.728, 360.938]"
"(20.164, 20.372]","(20.203, 20.411]","(14.777, 14.99]","(99.914, 100.758]","(344.741, 347.244]"
"(18.617, 19.045]","(18.53, 19.033]","(13.989, 14.31]","(89.232, 94.789]","(310.18600000000004, 328.882]"
"(20.652, 20.954]","(18.53, 19.033]","(16.331, 18.443]","(96.428, 97.433]","(336.97, 340.063]"
"(19.351, 19.552]","(18.53, 19.033]","(14.777, 14.99]","(94.789, 96.428]","(328.882, 333.743]"
"(18.617, 19.045]","(18.53, 19.033]","(14.541, 14.777]","(94.789, 96.428]","(328.882, 333.743]"
"(19.351, 19.552]","(20.203, 20.411]","(14.777, 14.99]","(99.229, 99.914]","(344.741, 347.244]"
"(19.552, 19.753]","(19.341, 19.599]","(15.418, 15.673]","(94.789, 96.428]","(333.743, 336.97]"
"(20.372, 20.652]","(20.411, 20.673]","(15.958, 16.331]","(102.506, 103.631]","(353.224, 356.728]"
"(21.349, 23.102]","(20.003, 20.203]","(14.777, 14.99]","(100.758, 101.587]","(349.976, 353.224]"
"(20.954, 21.349]","(18.53, 19.033]","(15.418, 15.673]","(98.403, 99.229]","(342.36, 344.741]"
"(19.045, 19.351]","(21.37, 23.55]","(15.418, 15.673]","(101.587, 102.506]","(353.224, 356.728]"
"(19.954, 20.164]","(21.37, 23.55]","(13.527, 13.989]","(105.099, 112.861]","(356.728, 360.938]"
"(20.372, 20.652]","(20.203, 20.411]","(16.331, 18.443]","(100.758, 101.587]","(353.224, 356.728]"
"(16.903, 18.617]","(18.53, 19.033]","(15.199, 15.418]","(89.232, 94.789]","(310.18600000000004, 328.882]"
"(16.903, 18.617]","(20.411, 20.673]","(14.777, 14.99]","(96.428, 97.433]","(333.743, 336.97]"
"(16.903, 18.617]","(20.003, 20.203]","(14.99, 15.199]","(96.428, 97.433]","(336.97, 340.063]"
"(19.753, 19.954]","(18.53, 19.033]","(14.541, 14.777]","(94.789, 96.428]","(328.882, 333.743]"
"(19.552, 19.753]","(19.599, 19.812]","(16.331, 18.443]","(99.914, 100.758]","(353.224, 356.728]"
"(19.753, 19.954]","(19.033, 19.341]","(14.99, 15.199]","(96.428, 97.433]","(333.743, 336.97]"
"(20.372, 20.652]","(20.411, 20.673]","(14.777, 14.99]","(101.587, 102.506]","(349.976, 353.224]"
"(19.045, 19.351]","(19.599, 19.812]","(11.93, 13.527]","(97.433, 98.403]","(333.743, 336.97]"
"(19.552, 19.753]","(17.174, 18.53]","(15.958, 16.331]","(89.232, 94.789]","(328.882, 333.743]"
"(18.617, 19.045]","(17.174, 18.53]","(16.331, 18.443]","(89.232, 94.789]","(328.882, 333.743]"
"(18.617, 19.045]","(19.341, 19.599]","(13.989, 14.31]","(94.789, 96.428]","(328.882, 333.743]"
"(19.954, 20.164]","(17.174, 18.53]","(14.31, 14.541]","(89.232, 94.789]","(310.18600000000004, 328.882]"
"(19.753, 19.954]","(19.599, 19.812]","(15.673, 15.958]","(97.433, 98.403]","(340.063, 342.36]"
"(20.372, 20.652]","(20.203, 20.411]","(15.673, 15.958]","(100.758, 101.587]","(349.976, 353.224]"
"(20.954, 21.349]","(17.174, 18.53]","(15.199, 15.418]","(98.403, 99.229]","(342.36, 344.741]"
"(19.552, 19.753]","(18.53, 19.033]","(15.958, 16.331]","(94.789, 96.428]","(336.97, 340.063]"
"(20.164, 20.372]","(19.033, 19.341]","(15.418, 15.673]","(96.428, 97.433]","(333.743, 336.97]"
"(19.045, 19.351]","(20.203, 20.411]","(14.31, 14.541]","(99.229, 99.914]","(340.063, 342.36]"
"(19.045, 19.351]","(20.203, 20.411]","(16.331, 18.443]","(99.229, 99.914]","(347.244, 349.976]"
"(19.552, 19.753]","(20.673, 20.988]","(15.418, 15.673]","(101.587, 102.506]","(353.224, 356.728]"
"(18.617, 19.045]","(17.174, 18.53]","(15.958, 16.331]","(89.232, 94.789]","(310.18600000000004, 328.882]"
"(16.903, 18.617]","(20.203, 20.411]","(15.418, 15.673]","(97.433, 98.403]","(340.063, 342.36]"
"(19.045, 19.351]","(20.673, 20.988]","(14.541, 14.777]","(101.587, 102.506]","(349.976, 353.224]"
"(19.045, 19.351]","(17.174, 18.53]","(14.31, 14.541]","(89.232, 94.789]","(310.18600000000004, 328.882]"
"(19.045, 19.351]","(21.37, 23.55]","(14.99, 15.199]","(102.506, 103.631]","(353.224, 356.728]"
"(19.552, 19.753]","(19.812, 20.003]","(15.673, 15.958]","(99.914, 100.758]","(347.244, 349.976]"
"(19.954, 20.164]","(19.812, 20.003]","(15.673, 15.958]","(98.403, 99.229]","(342.36, 344.741]"
"(19.753, 19.954]","(21.37, 23.55]","(14.777, 14.99]","(105.099, 112.861]","(360.938, 385.099]"
"(20.652, 20.954]","(20.003, 20.203]","(11.93, 13.527]","(101.587, 102.506]","(344.741, 347.244]"
"(19.552, 19.753]","(21.37, 23.55]","(13.989, 14.31]","(102.506, 103.631]","(353.224, 356.728]"
"(19.351, 19.552]","(20.411, 20.673]","(13.989, 14.31]","(100.758, 101.587]","(344.741, 347.244]"
"(19.954, 20.164]","(20.203, 20.411]","(15.958, 16.331]","(101.587, 102.506]","(353.224, 356.728]"
"(21.349, 23.102]","(20.988, 21.37]","(14.31, 14.541]","(105.099, 112.861]","(356.728, 360.938]"
"(20.954, 21.349]","(19.341, 19.599]","(11.93, 13.527]","(97.433, 98.403]","(328.882, 333.743]"
"(20.164, 20.372]","(20.988, 21.37]","(11.93, 13.527]","(101.587, 102.506]","(344.741, 347.244]"
"(19.045, 19.351]","(19.033, 19.341]","(15.199, 15.418]","(94.789, 96.428]","(333.743, 336.97]"
"(19.954, 20.164]","(21.37, 23.55]","(13.527, 13.989]","(103.631, 105.099]","(353.224, 356.728]"
"(19.552, 19.753]","(20.411, 20.673]","(14.541, 14.777]","(99.914, 100.758]","(344.741, 347.244]"
"(19.351, 19.552]","(20.673, 20.988]","(15.673, 15.958]","(100.758, 101.587]","(349.976, 353.224]"
"(19.045, 19.351]","(19.033, 19.341]","(14.777, 14.99]","(94.789, 96.428]","(310.18600000000004, 328.882]"
"(20.372, 20.652]","(20.988, 21.37]","(15.958, 16.331]","(103.631, 105.099]","(356.728, 360.938]"
"(21.349, 23.102]","(19.599, 19.812]","(15.673, 15.958]","(102.506, 103.631]","(356.728, 360.938]"
"(19.753, 19.954]","(19.599, 19.812]","(14.31, 14.541]","(96.428, 97.433]","(333.743, 336.97]"
"(16.903, 18.617]","(20.003, 20.203]","(15.199, 15.418]","(97.433, 98.403]","(340.063, 342.36]"
"(20.652, 20.954]","(20.673, 20.988]","(13.989, 14.31]","(103.631, 105.099]","(353.224, 356.728]"
"(20.372, 20.652]","(18.53, 19.033]","(14.99, 15.199]","(94.789, 96.428]","(328.882, 333.743]"
"(19.351, 19.552]","(21.37, 23.55]","(15.418, 15.673]","(103.631, 105.099]","(356.728, 360.938]"
"(18.617, 19.045]","(19.812, 20.003]","(14.31, 14.541]","(94.789, 96.428]","(328.882, 333.743]"
"(19.351, 19.552]","(20.411, 20.673]","(14.31, 14.541]","(101.587, 102.506]","(347.244, 349.976]"
"(19.954, 20.164]","(20.988, 21.37]","(13.527, 13.989]","(102.506, 103.631]","(347.244, 349.976]"
"(19.753, 19.954]","(20.988, 21.37]","(15.418, 15.673]","(103.631, 105.099]","(356.728, 360.938]"
"(19.954, 20.164]","(20.003, 20.203]","(14.99, 15.199]","(101.587, 102.506]","(349.976, 353.224]"
"(20.164, 20.372]","(20.673, 20.988]","(14.777, 14.99]","(103.631, 105.099]","(353.224, 356.728]"
"(20.164, 20.372]","(21.37, 23.55]","(15.958, 16.331]","(105.099, 112.861]","(360.938, 385.099]"
"(19.351, 19.552]","(20.411, 20.673]","(13.527, 13.989]","(99.229, 99.914]","(342.36, 344.741]"
"(19.351, 19.552]","(19.341, 19.599]","(16.331, 18.443]","(97.433, 98.403]","(344.741, 347.244]"
"(19.552, 19.753]","(21.37, 23.55]","(15.673, 15.958]","(103.631, 105.099]","(360.938, 385.099]"
"(20.164, 20.372]","(17.174, 18.53]","(14.31, 14.541]","(96.428, 97.433]","(333.743, 336.97]"
"(19.753, 19.954]","(20.411, 20.673]","(15.418, 15.673]","(99.914, 100.758]","(347.244, 349.976]"
"(20.652, 20.954]","(19.599, 19.812]","(11.93, 13.527]","(99.229, 99.914]","(336.97, 340.063]"
"(21.349, 23.102]","(19.033, 19.341]","(15.673, 15.958]","(99.914, 100.758]","(349.976, 353.224]"
"(20.372, 20.652]","(19.341, 19.599]","(15.418, 15.673]","(100.758, 101.587]","(347.244, 349.976]"
"(20.652, 20.954]","(20.203, 20.411]","(15.673, 15.958]","(102.506, 103.631]","(353.224, 356.728]"
"(20.954, 21.349]","(20.988, 21.37]","(15.418, 15.673]","(105.099, 112.861]","(360.938, 385.099]"
"(16.903, 18.617]","(20.203, 20.411]","(14.31, 14.541]","(98.403, 99.229]","(340.063, 342.36]"
"(18.617, 19.045]","(19.341, 19.599]","(14.541, 14.777]","(94.789, 96.428]","(328.882, 333.743]"
"(18.617, 19.045]","(20.003, 20.203]","(13.527, 13.989]","(98.403, 99.229]","(333.743, 336.97]"
"(21.349, 23.102]","(20.988, 21.37]","(13.527, 13.989]","(105.099, 112.861]","(360.938, 385.099]"
"(20.652, 20.954]","(20.411, 20.673]","(15.673, 15.958]","(103.631, 105.099]","(356.728, 360.938]"
"(18.617, 19.045]","(19.033, 19.341]","(13.527, 13.989]","(94.789, 96.428]","(310.18600000000004, 328.882]"
"(18.617, 19.045]","(19.033, 19.341]","(15.958, 16.331]","(94.789, 96.428]","(328.882, 333.743]"
"(16.903, 18.617]","(19.033, 19.341]","(13.989, 14.31]","(89.232, 94.789]","(310.18600000000004, 328.882]"
"(16.903, 18.617]","(20.988, 21.37]","(14.777, 14.99]","(99.229, 99.914]","(342.36, 344.741]"
"(21.349, 23.102]","(20.003, 20.203]","(14.99, 15.199]","(103.631, 105.099]","(356.728, 360.938]"
"(20.372, 20.652]","(19.599, 19.812]","(15.673, 15.958]","(99.229, 99.914]","(347.244, 349.976]"
"(21.349, 23.102]","(20.411, 20.673]","(15.673, 15.958]","(102.506, 103.631]","(356.728, 360.938]"
"(18.617, 19.045]","(19.033, 19.341]","(14.99, 15.199]","(96.428, 97.433]","(333.743, 336.97]"
"(20.164, 20.372]","(20.003, 20.203]","(11.93, 13.527]","(100.758, 101.587]","(342.36, 344.741]"
"(19.552, 19.753]","(19.341, 19.599]","(15.673, 15.958]","(98.403, 99.229]","(340.063, 342.36]"
"(19.753, 19.954]","(20.203, 20.411]","(14.31, 14.541]","(101.587, 102.506]","(347.244, 349.976]"
"(18.617, 19.045]","(19.599, 19.812]","(14.541, 14.777]","(97.433, 98.403]","(336.97, 340.063]"
"(16.903, 18.617]","(20.203, 20.411]","(13.989, 14.31]","(94.789, 96.428]","(310.18600000000004, 328.882]"
"(20.164, 20.372]","(18.53, 19.033]","(15.673, 15.958]","(89.232, 94.789]","(328.882, 333.743]"
"(18.617, 19.045]","(20.673, 20.988]","(14.777, 14.99]","(100.758, 101.587]","(347.244, 349.976]"
"(20.954, 21.349]","(20.203, 20.411]","(14.31, 14.541]","(103.631, 105.099]","(349.976, 353.224]"
"(19.753, 19.954]","(19.341, 19.599]","(15.199, 15.418]","(97.433, 98.403]","(336.97, 340.063]"
"(18.617, 19.045]","(20.003, 20.203]","(13.527, 13.989]","(98.403, 99.229]","(336.97, 340.063]"
"(19.351, 19.552]","(20.988, 21.37]","(13.527, 13.989]","(103.631, 105.099]","(353.224, 356.728]"
"(20.652, 20.954]","(18.53, 19.033]","(15.958, 16.331]","(96.428, 97.433]","(336.97, 340.063]"
"(20.372, 20.652]","(19.033, 19.341]","(13.527, 13.989]","(97.433, 98.403]","(333.743, 336.97]"
"(16.903, 18.617]","(20.203, 20.411]","(14.99, 15.199]","(97.433, 98.403]","(336.97, 340.063]"
"(20.954, 21.349]","(17.174, 18.53]","(13.989, 14.31]","(98.403, 99.229]","(336.97, 340.063]"
"(19.954, 20.164]","(19.812, 20.003]","(11.93, 13.527]","(98.403, 99.229]","(336.97, 340.063]"
"(21.349, 23.102]","(20.673, 20.988]","(13.989, 14.31]","(105.099, 112.861]","(360.938, 385.099]"
"(19.045, 19.351]","(20.203, 20.411]","(15.673, 15.958]","(97.433, 98.403]","(336.97, 340.063]"
"(20.954, 21.349]","(20.411, 20.673]","(13.527, 13.989]","(103.631, 105.099]","(353.224, 356.728]"
"(19.954, 20.164]","(19.812, 20.003]","(16.331, 18.443]","(99.914, 100.758]","(349.976, 353.224]"
"(18.617, 19.045]","(17.174, 18.53]","(15.958, 16.331]","(89.232, 94.789]","(310.18600000000004, 328.882]"
"(19.753, 19.954]","(19.341, 19.599]","(13.527, 13.989]","(96.428, 97.433]","(328.882, 333.743]"
"(19.552, 19.753]","(20.411, 20.673]","(11.93, 13.527]","(100.758, 101.587]","(342.36, 344.741]"
"(19.954, 20.164]","(19.033, 19.341]","(13.527, 13.989]","(98.403, 99.229]","(336.97, 340.063]"
"(16.903, 18.617]","(18.53, 19.033]","(14.31, 14.541]","(89.232, 94.789]","(310.18600000000004, 328.882]"
"(20.954, 21.349]","(20.003, 20.203]","(14.99, 15.199]","(102.506, 103.631]","(353.224, 356.728]"
"(19.351, 19.552]","(18.53, 19.033]","(16.331, 18.443]","(94.789, 96.428]","(336.97, 340.063]"
"(20.954, 21.349]","(20.003, 20.203]","(14.99, 15.199]","(101.587, 102.506]","(349.976, 353.224]"
"(19.045, 19.351]","(21.37, 23.55]","(14.31, 14.541]","(102.506, 103.631]","(349.976, 353.224]"
"(21.349, 23.102]","(20.003, 20.203]","(15.958, 16.331]","(105.099, 112.861]","(360.938, 385.099]"
"(19.045, 19.351]","(20.003, 20.203]","(13.989, 14.31]","(97.433, 98.403]","(336.97, 340.063]"
"(19.954, 20.164]","(20.673, 20.988]","(15.418, 15.673]","(101.587, 102.506]","(349.976, 353.224]"
"(16.903, 18.617]","(20.003, 20.203]","(14.99, 15.199]","(94.789, 96.428]","(328.882, 333.743]"
"(19.351, 19.552]","(20.203, 20.411]","(13.989, 14.31]","(99.229, 99.914]","(336.97, 340.063]"
"(20.164, 20.372]","(19.599, 19.812]","(13.989, 14.31]","(98.403, 99.229]","(340.063, 342.36]"
"(20.652, 20.954]","(19.599, 19.812]","(16.331, 18.443]","(101.587, 102.506]","(356.728, 360.938]"
"(20.954, 21.349]","(19.033, 19.341]","(11.93, 13.527]","(98.403, 99.229]","(336.97, 340.063]"
"(19.045, 19.351]","(21.37, 23.55]","(14.541, 14.777]","(102.506, 103.631]","(349.976, 353.224]"
"(19.954, 20.164]","(19.033, 19.341]","(13.527, 13.989]","(97.433, 98.403]","(333.743, 336.97]"
"(19.351, 19.552]","(19.341, 19.599]","(13.527, 13.989]","(98.403, 99.229]","(336.97, 340.063]"
"(20.372, 20.652]","(19.599, 19.812]","(15.418, 15.673]","(99.914, 100.758]","(347.244, 349.976]"
"(20.164, 20.372]","(20.673, 20.988]","(13.989, 14.31]","(102.506, 103.631]","(349.976, 353.224]"
"(19.753, 19.954]","(20.003, 20.203]","(15.418, 15.673]","(100.758, 101.587]","(347.244, 349.976]"
"(21.349, 23.102]","(19.033, 19.341]","(15.673, 15.958]","(99.914, 100.758]","(347.244, 349.976]"
"(20.652, 20.954]","(20.003, 20.203]","(13.527, 13.989]","(99.914, 100.758]","(336.97, 340.063]"
"(20.164, 20.372]","(20.988, 21.37]","(13.989, 14.31]","(102.506, 103.631]","(349.976, 353.224]"
"(19.552, 19.753]","(19.599, 19.812]","(15.958, 16.331]","(98.403, 99.229]","(342.36, 344.741]"
"(18.617, 19.045]","(20.411, 20.673]","(14.31, 14.541]","(99.914, 100.758]","(342.36, 344.741]"
"(20.372, 20.652]","(19.599, 19.812]","(13.989, 14.31]","(99.914, 100.758]","(342.36, 344.741]"
"(16.903, 18.617]","(20.988, 21.37]","(14.99, 15.199]","(98.403, 99.229]","(342.36, 344.741]"
"(20.372, 20.652]","(20.673, 20.988]","(14.541, 14.777]","(100.758, 101.587]","(347.244, 349.976]"
"(21.349, 23.102]","(20.003, 20.203]","(15.958, 16.331]","(103.631, 105.099]","(360.938, 385.099]"
"(18.617, 19.045]","(19.341, 19.599]","(14.99, 15.199]","(94.789, 96.428]","(328.882, 333.743]"
"(20.954, 21.349]","(19.341, 19.599]","(11.93, 13.527]","(99.914, 100.758]","(340.063, 342.36]"
"(19.045, 19.351]","(20.003, 20.203]","(14.777, 14.99]","(98.403, 99.229]","(342.36, 344.741]"
"(19.954, 20.164]","(20.988, 21.37]","(14.31, 14.541]","(102.506, 103.631]","(349.976, 353.224]"
