A,B,C,D,E
"(21.783, 23.554]","(17.18, 19.071]","(17.778, 19.469]","(95.119, 103.159]","(355.26, 379.316]"
"(12.928, 14.699]","(15.289, 17.18]","(19.469, 21.159]","(79.041, 87.08]","(307.147, 331.203]"
"(20.012, 21.783]","(26.635, 28.526]","(16.087, 17.778]","(111.198, 119.238]","(379.316, 403.372]"
"(16.47, 18.241]","(11.506, 13.397]","(16.087, 17.778]","(79.041, 87.08]","(283.09, 307.147]"
"(18.241, 20.012]","(17.18, 19.071]","(16.087, 17.778]","(87.08, 95.119]","(307.147, 331.203]"
"(20.012, 21.783]","(13.397, 15.289]","(11.015, 12.705]","(87.08, 95.119]","(307.147, 331.203]"
"(18.241, 20.012]","(15.289, 17.18]","(12.705, 14.396]","(87.08, 95.119]","(307.147, 331.203]"
"(11.157, 12.928]","(20.962, 22.853]","(11.015, 12.705]","(87.08, 95.119]","(307.147, 331.203]"
"(27.095, 28.866]","(15.289, 17.18]","(12.705, 14.396]","(103.159, 111.198]","(331.203, 355.26]"
"(20.012, 21.783]","(20.962, 22.853]","(9.324, 11.015]","(103.159, 111.198]","(331.203, 355.26]"
"(18.241, 20.012]","(22.853, 24.744]","(11.015, 12.705]","(103.159, 111.198]","(355.26, 379.316]"
"(20.012, 21.783]","(15.289, 17.18]","(17.778, 19.469]","(87.08, 95.119]","(307.147, 331.203]"
"(20.012, 21.783]","(15.289, 17.18]","(16.087, 17.778]","(87.08, 95.119]","(307.147, 331.203]"
"(18.241, 20.012]","(24.744, 26.635]","(12.705, 14.396]","(119.238, 127.277]","(403.372, 427.429]"
"(21.783, 23.554]","(17.18, 19.071]","(2.537, 4.251]","(95.119, 103.159]","(307.147, 331.203]"
"(16.47, 18.241]","(15.289, 17.18]","(12.705, 14.396]","(87.08, 95.119]","(283.09, 307.147]"
"(12.928, 14.699]","(19.071, 20.962]","(12.705, 14.396]","(87.08, 95.119]","(307.147, 331.203]"
"(18.241, 20.012]","(17.18, 19.071]","(12.705, 14.396]","(87.08, 95.119]","(307.147, 331.203]"
"(16.47, 18.241]","(24.744, 26.635]","(12.705, 14.396]","(111.198, 119.238]","(379.316, 403.372]"
"(12.928, 14.699]","(19.071, 20.962]","(14.396, 16.087]","(87.08, 95.119]","(307.147, 331.203]"
"(21.783, 23.554]","(11.506, 13.397]","(11.015, 12.705]","(79.041, 87.08]","(259.034, 283.09]"
"(20.012, 21.783]","(19.071, 20.962]","(17.778, 19.469]","(87.08, 95.119]","(331.203, 355.26]"
"(21.783, 23.554]","(17.18, 19.071]","(17.778, 19.469]","(95.119, 103.159]","(331.203, 355.26]"
"(21.783, 23.554]","(15.289, 17.18]","(19.469, 21.159]","(95.119, 103.159]","(331.203, 355.26]"
"(21.783, 23.554]","(26.635, 28.526]","(16.087, 17.778]","(127.277, 135.316]","(427.429, 451.485]"
"(21.783, 23.554]","(13.397, 15.289]","(16.087, 17.778]","(87.08, 95.119]","(331.203, 355.26]"
"(21.783, 23.554]","(17.18, 19.071]","(14.396, 16.087]","(87.08, 95.119]","(307.147, 331.203]"
"(27.095, 28.866]","(17.18, 19.071]","(16.087, 17.778]","(111.198, 119.238]","(403.372, 427.429]"
"(16.47, 18.241]","(17.18, 19.071]","(12.705, 14.396]","(79.041, 87.08]","(283.09, 307.147]"
"(20.012, 21.783]","(17.18, 19.071]","(11.015, 12.705]","(87.08, 95.119]","(307.147, 331.203]"
"(20.012, 21.783]","(17.18, 19.071]","(11.015, 12.705]","(95.119, 103.159]","(331.203, 355.26]"
"(18.241, 20.012]","(17.18, 19.071]","(14.396, 16.087]","(95.119, 103.159]","(307.147, 331.203]"
"(20.012, 21.783]","(15.289, 17.18]","(16.087, 17.778]","(87.08, 95.119]","(307.147, 331.203]"
"(20.012, 21.783]","(22.853, 24.744]","(17.778, 19.469]","(111.198, 119.238]","(403.372, 427.429]"
"(18.241, 20.012]","(20.962, 22.853]","(16.087, 17.778]","(103.159, 111.198]","(355.26, 379.316]"
"(23.554, 25.324]","(11.506, 13.397]","(14.396, 16.087]","(79.041, 87.08]","(283.09, 307.147]"
"(16.47, 18.241]","(19.071, 20.962]","(19.469, 21.159]","(95.119, 103.159]","(331.203, 355.26]"
"(20.012, 21.783]","(20.962, 22.853]","(14.396, 16.087]","(111.198, 119.238]","(379.316, 403.372]"
"(20.012, 21.783]","(24.744, 26.635]","(12.705, 14.396]","(111.198, 119.238]","(379.316, 403.372]"
"(18.241, 20.012]","(19.071, 20.962]","(22.85, 24.541]","(103.159, 111.198]","(379.316, 403.372]"
"(18.241, 20.012]","(20.962, 22.853]","(16.087, 17.778]","(103.159, 111.198]","(355.26, 379.316]"
"(11.157, 12.928]","(17.18, 19.071]","(19.469, 21.159]","(79.041, 87.08]","(283.09, 307.147]"
"(11.157, 12.928]","(22.853, 24.744]","(12.705, 14.396]","(95.119, 103.159]","(331.203, 355.26]"
"(18.241, 20.012]","(17.18, 19.071]","(7.633, 9.324]","(79.041, 87.08]","(259.034, 283.09]"
"(16.47, 18.241]","(11.506, 13.397]","(21.159, 22.85]","(71.001, 79.041]","(283.09, 307.147]"
"(14.699, 16.47]","(11.506, 13.397]","(16.087, 17.778]","(62.962, 71.001]","(259.034, 283.09]"
"(18.241, 20.012]","(19.071, 20.962]","(17.778, 19.469]","(95.119, 103.159]","(331.203, 355.26]"
"(23.554, 25.324]","(20.962, 22.853]","(9.324, 11.015]","(111.198, 119.238]","(379.316, 403.372]"
"(18.241, 20.012]","(11.506, 13.397]","(21.159, 22.85]","(71.001, 79.041]","(283.09, 307.147]"
"(12.928, 14.699]","(19.071, 20.962]","(14.396, 16.087]","(79.041, 87.08]","(283.09, 307.147]"
"(16.47, 18.241]","(19.071, 20.962]","(9.324, 11.015]","(95.119, 103.159]","(307.147, 331.203]"
"(27.095, 28.866]","(20.962, 22.853]","(14.396, 16.087]","(111.198, 119.238]","(379.316, 403.372]"
"(14.699, 16.47]","(19.071, 20.962]","(12.705, 14.396]","(95.119, 103.159]","(307.147, 331.203]"
"(18.241, 20.012]","(13.397, 15.289]","(21.159, 22.85]","(87.08, 95.119]","(307.147, 331.203]"
"(16.47, 18.241]","(15.289, 17.18]","(16.087, 17.778]","(79.041, 87.08]","(259.034, 283.09]"
"(18.241, 20.012]","(13.397, 15.289]","(12.705, 14.396]","(79.041, 87.08]","(259.034, 283.09]"
"(27.095, 28.866]","(17.18, 19.071]","(12.705, 14.396]","(103.159, 111.198]","(379.316, 403.372]"
"(21.783, 23.554]","(17.18, 19.071]","(7.633, 9.324]","(95.119, 103.159]","(307.147, 331.203]"
"(16.47, 18.241]","(13.397, 15.289]","(17.778, 19.469]","(79.041, 87.08]","(283.09, 307.147]"
"(18.241, 20.012]","(15.289, 17.18]","(12.705, 14.396]","(87.08, 95.119]","(307.147, 331.203]"
"(25.324, 27.095]","(11.506, 13.397]","(11.015, 12.705]","(87.08, 95.119]","(283.09, 307.147]"
"(18.241, 20.012]","(19.071, 20.962]","(17.778, 19.469]","(95.119, 103.159]","(331.203, 355.26]"
"(20.012, 21.783]","(17.18, 19.071]","(19.469, 21.159]","(95.119, 103.159]","(355.26, 379.316]"
"(23.554, 25.324]","(17.18, 19.071]","(12.705, 14.396]","(95.119, 103.159]","(331.203, 355.26]"
"(20.012, 21.783]","(11.506, 13.397]","(12.705, 14.396]","(79.041, 87.08]","(259.034, 283.09]"
"(16.47, 18.241]","(11.506, 13.397]","(17.778, 19.469]","(71.001, 79.041]","(283.09, 307.147]"
"(20.012, 21.783]","(22.853, 24.744]","(16.087, 17.778]","(111.198, 119.238]","(403.372, 427.429]"
"(18.241, 20.012]","(26.635, 28.526]","(12.705, 14.396]","(119.238, 127.277]","(379.316, 403.372]"
"(20.012, 21.783]","(19.071, 20.962]","(12.705, 14.396]","(103.159, 111.198]","(355.26, 379.316]"
"(21.783, 23.554]","(17.18, 19.071]","(16.087, 17.778]","(87.08, 95.119]","(307.147, 331.203]"
"(18.241, 20.012]","(19.071, 20.962]","(16.087, 17.778]","(95.119, 103.159]","(331.203, 355.26]"
"(16.47, 18.241]","(19.071, 20.962]","(12.705, 14.396]","(95.119, 103.159]","(331.203, 355.26]"
"(21.783, 23.554]","(17.18, 19.071]","(14.396, 16.087]","(95.119, 103.159]","(331.203, 355.26]"
"(21.783, 23.554]","(17.18, 19.071]","(17.778, 19.469]","(87.08, 95.119]","(331.203, 355.26]"
"(21.783, 23.554]","(22.853, 24.744]","(16.087, 17.778]","(111.198, 119.238]","(379.316, 403.372]"
"(18.241, 20.012]","(17.18, 19.071]","(9.324, 11.015]","(87.08, 95.119]","(283.09, 307.147]"
"(25.324, 27.095]","(20.962, 22.853]","(16.087, 17.778]","(111.198, 119.238]","(403.372, 427.429]"
"(23.554, 25.324]","(13.397, 15.289]","(19.469, 21.159]","(95.119, 103.159]","(355.26, 379.316]"
"(18.241, 20.012]","(20.962, 22.853]","(16.087, 17.778]","(95.119, 103.159]","(331.203, 355.26]"
"(18.241, 20.012]","(24.744, 26.635]","(12.705, 14.396]","(103.159, 111.198]","(355.26, 379.316]"
"(23.554, 25.324]","(26.635, 28.526]","(12.705, 14.396]","(135.316, 143.356]","(451.485, 475.541]"
"(18.241, 20.012]","(15.289, 17.18]","(17.778, 19.469]","(87.08, 95.119]","(307.147, 331.203]"
"(21.783, 23.554]","(19.071, 20.962]","(12.705, 14.396]","(103.159, 111.198]","(355.26, 379.316]"
"(16.47, 18.241]","(19.071, 20.962]","(19.469, 21.159]","(87.08, 95.119]","(331.203, 355.26]"
"(18.241, 20.012]","(15.289, 17.18]","(14.396, 16.087]","(79.041, 87.08]","(283.09, 307.147]"
"(18.241, 20.012]","(15.289, 17.18]","(14.396, 16.087]","(87.08, 95.119]","(307.147, 331.203]"
"(14.699, 16.47]","(19.071, 20.962]","(14.396, 16.087]","(87.08, 95.119]","(307.147, 331.203]"
"(20.012, 21.783]","(17.18, 19.071]","(21.159, 22.85]","(87.08, 95.119]","(331.203, 355.26]"
"(23.554, 25.324]","(22.853, 24.744]","(4.251, 5.942]","(119.238, 127.277]","(379.316, 403.372]"
"(30.637, 32.408]","(24.744, 26.635]","(17.778, 19.469]","(135.316, 143.356]","(451.485, 475.541]"
"(18.241, 20.012]","(24.744, 26.635]","(7.633, 9.324]","(111.198, 119.238]","(355.26, 379.316]"
"(18.241, 20.012]","(24.744, 26.635]","(17.778, 19.469]","(119.238, 127.277]","(403.372, 427.429]"
"(21.783, 23.554]","(17.18, 19.071]","(11.015, 12.705]","(103.159, 111.198]","(331.203, 355.26]"
"(16.47, 18.241]","(17.18, 19.071]","(14.396, 16.087]","(87.08, 95.119]","(283.09, 307.147]"
"(25.324, 27.095]","(15.289, 17.18]","(11.015, 12.705]","(103.159, 111.198]","(331.203, 355.26]"
"(16.47, 18.241]","(20.962, 22.853]","(4.251, 5.942]","(95.119, 103.159]","(283.09, 307.147]"
"(20.012, 21.783]","(26.635, 28.526]","(4.251, 5.942]","(127.277, 135.316]","(379.316, 403.372]"
"(27.095, 28.866]","(17.18, 19.071]","(16.087, 17.778]","(103.159, 111.198]","(355.26, 379.316]"
"(16.47, 18.241]","(22.853, 24.744]","(12.705, 14.396]","(103.159, 111.198]","(355.26, 379.316]"
"(18.241, 20.012]","(15.289, 17.18]","(12.705, 14.396]","(87.08, 95.119]","(307.147, 331.203]"
"(20.012, 21.783]","(17.18, 19.071]","(16.087, 17.778]","(95.119, 103.159]","(331.203, 355.26]"
"(20.012, 21.783]","(30.417, 32.308]","(14.396, 16.087]","(127.277, 135.316]","(427.429, 451.485]"
"(18.241, 20.012]","(20.962, 22.853]","(19.469, 21.159]","(95.119, 103.159]","(355.26, 379.316]"
"(16.47, 18.241]","(22.853, 24.744]","(14.396, 16.087]","(103.159, 111.198]","(355.26, 379.316]"
"(11.157, 12.928]","(17.18, 19.071]","(14.396, 16.087]","(71.001, 79.041]","(259.034, 283.09]"
"(18.241, 20.012]","(15.289, 17.18]","(16.087, 17.778]","(87.08, 95.119]","(307.147, 331.203]"
"(18.241, 20.012]","(22.853, 24.744]","(22.85, 24.541]","(103.159, 111.198]","(403.372, 427.429]"
"(20.012, 21.783]","(13.397, 15.289]","(12.705, 14.396]","(87.08, 95.119]","(283.09, 307.147]"
"(21.783, 23.554]","(20.962, 22.853]","(19.469, 21.159]","(111.198, 119.238]","(403.372, 427.429]"
"(20.012, 21.783]","(15.289, 17.18]","(12.705, 14.396]","(71.001, 79.041]","(259.034, 283.09]"
"(14.699, 16.47]","(20.962, 22.853]","(7.633, 9.324]","(95.119, 103.159]","(331.203, 355.26]"
"(11.157, 12.928]","(20.962, 22.853]","(14.396, 16.087]","(87.08, 95.119]","(307.147, 331.203]"
"(18.241, 20.012]","(20.962, 22.853]","(7.633, 9.324]","(103.159, 111.198]","(331.203, 355.26]"
"(18.241, 20.012]","(17.18, 19.071]","(14.396, 16.087]","(87.08, 95.119]","(307.147, 331.203]"
"(20.012, 21.783]","(19.071, 20.962]","(11.015, 12.705]","(103.159, 111.198]","(331.203, 355.26]"
"(23.554, 25.324]","(17.18, 19.071]","(21.159, 22.85]","(103.159, 111.198]","(379.316, 403.372]"
"(18.241, 20.012]","(24.744, 26.635]","(9.324, 11.015]","(103.159, 111.198]","(331.203, 355.26]"
"(16.47, 18.241]","(19.071, 20.962]","(16.087, 17.778]","(95.119, 103.159]","(331.203, 355.26]"
"(18.241, 20.012]","(20.962, 22.853]","(17.778, 19.469]","(103.159, 111.198]","(355.26, 379.316]"
"(23.554, 25.324]","(20.962, 22.853]","(22.85, 24.541]","(95.119, 103.159]","(379.316, 403.372]"
"(18.241, 20.012]","(19.071, 20.962]","(12.705, 14.396]","(95.119, 103.159]","(331.203, 355.26]"
"(18.241, 20.012]","(26.635, 28.526]","(9.324, 11.015]","(119.238, 127.277]","(403.372, 427.429]"
"(16.47, 18.241]","(13.397, 15.289]","(14.396, 16.087]","(71.001, 79.041]","(259.034, 283.09]"
"(11.157, 12.928]","(9.615, 11.506]","(16.087, 17.778]","(54.81, 62.962]","(210.585, 234.978]"
"(18.241, 20.012]","(19.071, 20.962]","(17.778, 19.469]","(87.08, 95.119]","(331.203, 355.26]"
"(23.554, 25.324]","(15.289, 17.18]","(12.705, 14.396]","(95.119, 103.159]","(331.203, 355.26]"
"(20.012, 21.783]","(28.526, 30.417]","(9.324, 11.015]","(127.277, 135.316]","(427.429, 451.485]"
"(16.47, 18.241]","(22.853, 24.744]","(11.015, 12.705]","(95.119, 103.159]","(331.203, 355.26]"
"(18.241, 20.012]","(24.744, 26.635]","(12.705, 14.396]","(103.159, 111.198]","(355.26, 379.316]"
"(16.47, 18.241]","(22.853, 24.744]","(5.942, 7.633]","(103.159, 111.198]","(331.203, 355.26]"
"(11.157, 12.928]","(22.853, 24.744]","(19.469, 21.159]","(87.08, 95.119]","(307.147, 331.203]"
"(12.928, 14.699]","(19.071, 20.962]","(12.705, 14.396]","(79.041, 87.08]","(283.09, 307.147]"
"(18.241, 20.012]","(19.071, 20.962]","(9.324, 11.015]","(103.159, 111.198]","(331.203, 355.26]"
"(23.554, 25.324]","(19.071, 20.962]","(11.015, 12.705]","(103.159, 111.198]","(331.203, 355.26]"
"(21.783, 23.554]","(22.853, 24.744]","(16.087, 17.778]","(111.198, 119.238]","(379.316, 403.372]"
"(20.012, 21.783]","(22.853, 24.744]","(14.396, 16.087]","(103.159, 111.198]","(355.26, 379.316]"
"(14.699, 16.47]","(20.962, 22.853]","(16.087, 17.778]","(95.119, 103.159]","(331.203, 355.26]"
"(14.699, 16.47]","(13.397, 15.289]","(7.633, 9.324]","(71.001, 79.041]","(234.978, 259.034]"
"(23.554, 25.324]","(17.18, 19.071]","(14.396, 16.087]","(103.159, 111.198]","(355.26, 379.316]"
"(16.47, 18.241]","(15.289, 17.18]","(17.778, 19.469]","(79.041, 87.08]","(307.147, 331.203]"
"(16.47, 18.241]","(20.962, 22.853]","(12.705, 14.396]","(95.119, 103.159]","(331.203, 355.26]"
"(20.012, 21.783]","(20.962, 22.853]","(12.705, 14.396]","(111.198, 119.238]","(379.316, 403.372]"
"(16.47, 18.241]","(24.744, 26.635]","(14.396, 16.087]","(111.198, 119.238]","(379.316, 403.372]"
"(18.241, 20.012]","(15.289, 17.18]","(19.469, 21.159]","(95.119, 103.159]","(331.203, 355.26]"
"(11.157, 12.928]","(17.18, 19.071]","(7.633, 9.324]","(79.041, 87.08]","(259.034, 283.09]"
"(25.324, 27.095]","(22.853, 24.744]","(12.705, 14.396]","(127.277, 135.316]","(427.429, 451.485]"
"(14.699, 16.47]","(13.397, 15.289]","(7.633, 9.324]","(71.001, 79.041]","(234.978, 259.034]"
"(16.47, 18.241]","(15.289, 17.18]","(12.705, 14.396]","(87.08, 95.119]","(283.09, 307.147]"
"(27.095, 28.866]","(19.071, 20.962]","(11.015, 12.705]","(103.159, 111.198]","(355.26, 379.316]"
"(21.783, 23.554]","(20.962, 22.853]","(17.778, 19.469]","(111.198, 119.238]","(379.316, 403.372]"
"(27.095, 28.866]","(19.071, 20.962]","(12.705, 14.396]","(111.198, 119.238]","(379.316, 403.372]"
"(21.783, 23.554]","(19.071, 20.962]","(12.705, 14.396]","(103.159, 111.198]","(355.26, 379.316]"
"(18.241, 20.012]","(17.18, 19.071]","(14.396, 16.087]","(87.08, 95.119]","(307.147, 331.203]"
"(21.783, 23.554]","(24.744, 26.635]","(11.015, 12.705]","(119.238, 127.277]","(379.316, 403.372]"
"(20.012, 21.783]","(13.397, 15.289]","(17.778, 19.469]","(79.041, 87.08]","(283.09, 307.147]"
"(23.554, 25.324]","(19.071, 20.962]","(9.324, 11.015]","(103.159, 111.198]","(355.26, 379.316]"
"(20.012, 21.783]","(13.397, 15.289]","(12.705, 14.396]","(79.041, 87.08]","(259.034, 283.09]"
"(21.783, 23.554]","(19.071, 20.962]","(12.705, 14.396]","(103.159, 111.198]","(355.26, 379.316]"
"(16.47, 18.241]","(19.071, 20.962]","(11.015, 12.705]","(79.041, 87.08]","(283.09, 307.147]"
"(23.554, 25.324]","(20.962, 22.853]","(11.015, 12.705]","(111.198, 119.238]","(355.26, 379.316]"
"(20.012, 21.783]","(20.962, 22.853]","(16.087, 17.778]","(103.159, 111.198]","(355.26, 379.316]"
"(18.241, 20.012]","(22.853, 24.744]","(11.015, 12.705]","(103.159, 111.198]","(355.26, 379.316]"
"(20.012, 21.783]","(17.18, 19.071]","(5.942, 7.633]","(87.08, 95.119]","(283.09, 307.147]"
"(20.012, 21.783]","(15.289, 17.18]","(14.396, 16.087]","(87.08, 95.119]","(307.147, 331.203]"
"(28.866, 30.637]","(19.071, 20.962]","(12.705, 14.396]","(111.198, 119.238]","(379.316, 403.372]"
"(18.241, 20.012]","(17.18, 19.071]","(5.942, 7.633]","(87.08, 95.119]","(283.09, 307.147]"
"(20.012, 21.783]","(17.18, 19.071]","(21.159, 22.85]","(87.08, 95.119]","(331.203, 355.26]"
"(11.157, 12.928]","(20.962, 22.853]","(17.778, 19.469]","(87.08, 95.119]","(331.203, 355.26]"
"(20.012, 21.783]","(20.962, 22.853]","(19.469, 21.159]","(103.159, 111.198]","(379.316, 403.372]"
"(16.47, 18.241]","(22.853, 24.744]","(5.942, 7.633]","(103.159, 111.198]","(331.203, 355.26]"
"(16.47, 18.241]","(20.962, 22.853]","(16.087, 17.778]","(87.08, 95.119]","(307.147, 331.203]"
"(21.783, 23.554]","(19.071, 20.962]","(9.324, 11.015]","(95.119, 103.159]","(331.203, 355.26]"
"(12.928, 14.699]","(22.853, 24.744]","(11.015, 12.705]","(95.119, 103.159]","(307.147, 331.203]"
"(23.554, 25.324]","(19.071, 20.962]","(12.705, 14.396]","(111.198, 119.238]","(355.26, 379.316]"
"(23.554, 25.324]","(13.397, 15.289]","(4.251, 5.942]","(87.08, 95.119]","(283.09, 307.147]"
"(20.012, 21.783]","(20.962, 22.853]","(16.087, 17.778]","(103.159, 111.198]","(355.26, 379.316]"
"(23.554, 25.324]","(13.397, 15.289]","(11.015, 12.705]","(87.08, 95.119]","(283.09, 307.147]"
"(16.47, 18.241]","(11.506, 13.397]","(14.396, 16.087]","(71.001, 79.041]","(259.034, 283.09]"
"(28.866, 30.637]","(19.071, 20.962]","(12.705, 14.396]","(119.238, 127.277]","(379.316, 403.372]"
"(16.47, 18.241]","(24.744, 26.635]","(19.469, 21.159]","(95.119, 103.159]","(355.26, 379.316]"
"(25.324, 27.095]","(15.289, 17.18]","(9.324, 11.015]","(95.119, 103.159]","(331.203, 355.26]"
"(21.783, 23.554]","(20.962, 22.853]","(9.324, 11.015]","(103.159, 111.198]","(355.26, 379.316]"
"(23.554, 25.324]","(28.526, 30.417]","(12.705, 14.396]","(135.316, 143.356]","(451.485, 475.541]"
"(16.47, 18.241]","(13.397, 15.289]","(16.087, 17.778]","(71.001, 79.041]","(259.034, 283.09]"
"(23.554, 25.324]","(19.071, 20.962]","(19.469, 21.159]","(103.159, 111.198]","(379.316, 403.372]"
"(20.012, 21.783]","(19.071, 20.962]","(11.015, 12.705]","(95.119, 103.159]","(331.203, 355.26]"
"(20.012, 21.783]","(19.071, 20.962]","(14.396, 16.087]","(103.159, 111.198]","(355.26, 379.316]"
"(20.012, 21.783]","(24.744, 26.635]","(12.705, 14.396]","(111.198, 119.238]","(379.316, 403.372]"
"(20.012, 21.783]","(20.962, 22.853]","(17.778, 19.469]","(103.159, 111.198]","(379.316, 403.372]"
"(20.012, 21.783]","(17.18, 19.071]","(14.396, 16.087]","(95.119, 103.159]","(331.203, 355.26]"
"(18.241, 20.012]","(19.071, 20.962]","(17.778, 19.469]","(87.08, 95.119]","(307.147, 331.203]"
"(20.012, 21.783]","(15.289, 17.18]","(24.541, 26.232]","(87.08, 95.119]","(331.203, 355.26]"
"(18.241, 20.012]","(19.071, 20.962]","(12.705, 14.396]","(103.159, 111.198]","(355.26, 379.316]"
"(11.157, 12.928]","(20.962, 22.853]","(17.778, 19.469]","(87.08, 95.119]","(307.147, 331.203]"
"(20.012, 21.783]","(20.962, 22.853]","(11.015, 12.705]","(111.198, 119.238]","(379.316, 403.372]"
"(21.783, 23.554]","(20.962, 22.853]","(9.324, 11.015]","(111.198, 119.238]","(355.26, 379.316]"
"(20.012, 21.783]","(19.071, 20.962]","(17.778, 19.469]","(95.119, 103.159]","(355.26, 379.316]"
"(14.699, 16.47]","(20.962, 22.853]","(21.159, 22.85]","(87.08, 95.119]","(331.203, 355.26]"
"(20.012, 21.783]","(17.18, 19.071]","(12.705, 14.396]","(95.119, 103.159]","(331.203, 355.26]"
"(21.783, 23.554]","(17.18, 19.071]","(12.705, 14.396]","(95.119, 103.159]","(331.203, 355.26]"
"(25.324, 27.095]","(19.071, 20.962]","(19.469, 21.159]","(111.198, 119.238]","(379.316, 403.372]"
"(18.241, 20.012]","(15.289, 17.18]","(11.015, 12.705]","(79.041, 87.08]","(283.09, 307.147]"
"(16.47, 18.241]","(20.962, 22.853]","(11.015, 12.705]","(103.159, 111.198]","(355.26, 379.316]"
"(12.928, 14.699]","(19.071, 20.962]","(24.541, 26.232]","(79.041, 87.08]","(331.203, 355.26]"
"(14.699, 16.47]","(19.071, 20.962]","(11.015, 12.705]","(95.119, 103.159]","(307.147, 331.203]"
"(25.324, 27.095]","(13.397, 15.289]","(11.015, 12.705]","(95.119, 103.159]","(307.147, 331.203]"
"(18.241, 20.012]","(17.18, 19.071]","(17.778, 19.469]","(87.08, 95.119]","(331.203, 355.26]"
"(14.699, 16.47]","(19.071, 20.962]","(12.705, 14.396]","(87.08, 95.119]","(307.147, 331.203]"
"(23.554, 25.324]","(15.289, 17.18]","(16.087, 17.778]","(87.08, 95.119]","(307.147, 331.203]"
"(16.47, 18.241]","(20.962, 22.853]","(14.396, 16.087]","(95.119, 103.159]","(355.26, 379.316]"
"(12.928, 14.699]","(24.744, 26.635]","(12.705, 14.396]","(103.159, 111.198]","(355.26, 379.316]"
"(14.699, 16.47]","(24.744, 26.635]","(4.251, 5.942]","(103.159, 111.198]","(331.203, 355.26]"
"(25.324, 27.095]","(24.744, 26.635]","(17.778, 19.469]","(127.277, 135.316]","(427.429, 451.485]"
"(16.47, 18.241]","(20.962, 22.853]","(16.087, 17.778]","(95.119, 103.159]","(331.203, 355.26]"
"(20.012, 21.783]","(19.071, 20.962]","(22.85, 24.541]","(95.119, 103.159]","(355.26, 379.316]"
"(20.012, 21.783]","(22.853, 24.744]","(12.705, 14.396]","(103.159, 111.198]","(355.26, 379.316]"
"(23.554, 25.324]","(26.635, 28.526]","(16.087, 17.778]","(127.277, 135.316]","(427.429, 451.485]"
"(21.783, 23.554]","(20.962, 22.853]","(11.015, 12.705]","(111.198, 119.238]","(355.26, 379.316]"
"(23.554, 25.324]","(22.853, 24.744]","(16.087, 17.778]","(111.198, 119.238]","(403.372, 427.429]"
"(12.928, 14.699]","(19.071, 20.962]","(14.396, 16.087]","(79.041, 87.08]","(283.09, 307.147]"
"(25.324, 27.095]","(13.397, 15.289]","(22.85, 24.541]","(95.119, 103.159]","(379.316, 403.372]"
"(23.554, 25.324]","(15.289, 17.18]","(12.705, 14.396]","(95.119, 103.159]","(331.203, 355.26]"
"(23.554, 25.324]","(22.853, 24.744]","(9.324, 11.015]","(111.198, 119.238]","(379.316, 403.372]"
"(16.47, 18.241]","(22.853, 24.744]","(12.705, 14.396]","(95.119, 103.159]","(331.203, 355.26]"
"(18.241, 20.012]","(17.18, 19.071]","(14.396, 16.087]","(95.119, 103.159]","(307.147, 331.203]"
"(20.012, 21.783]","(17.18, 19.071]","(21.159, 22.85]","(95.119, 103.159]","(331.203, 355.26]"
"(14.699, 16.47]","(15.289, 17.18]","(12.705, 14.396]","(79.041, 87.08]","(259.034, 283.09]"
"(14.699, 16.47]","(17.18, 19.071]","(14.396, 16.087]","(79.041, 87.08]","(283.09, 307.147]"
"(11.157, 12.928]","(17.18, 19.071]","(11.015, 12.705]","(79.041, 87.08]","(283.09, 307.147]"
"(16.47, 18.241]","(28.526, 30.417]","(17.778, 19.469]","(127.277, 135.316]","(427.429, 451.485]"
"(28.866, 30.637]","(17.18, 19.071]","(22.85, 24.541]","(119.238, 127.277]","(427.429, 451.485]"
"(11.157, 12.928]","(19.071, 20.962]","(9.324, 11.015]","(87.08, 95.119]","(283.09, 307.147]"
"(27.095, 28.866]","(17.18, 19.071]","(16.087, 17.778]","(103.159, 111.198]","(355.26, 379.316]"
"(21.783, 23.554]","(20.962, 22.853]","(11.015, 12.705]","(95.119, 103.159]","(331.203, 355.26]"
"(11.157, 12.928]","(22.853, 24.744]","(14.396, 16.087]","(95.119, 103.159]","(331.203, 355.26]"
"(23.554, 25.324]","(9.615, 11.506]","(7.633, 9.324]","(79.041, 87.08]","(259.034, 283.09]"
"(18.241, 20.012]","(19.071, 20.962]","(22.85, 24.541]","(95.119, 103.159]","(379.316, 403.372]"
"(14.699, 16.47]","(24.744, 26.635]","(16.087, 17.778]","(111.198, 119.238]","(379.316, 403.372]"
"(25.324, 27.095]","(11.506, 13.397]","(17.778, 19.469]","(87.08, 95.119]","(307.147, 331.203]"
"(14.699, 16.47]","(17.18, 19.071]","(16.087, 17.778]","(79.041, 87.08]","(283.09, 307.147]"
"(16.47, 18.241]","(17.18, 19.071]","(14.396, 16.087]","(79.041, 87.08]","(283.09, 307.147]"
"(20.012, 21.783]","(15.289, 17.18]","(16.087, 17.778]","(95.119, 103.159]","(331.203, 355.26]"
"(23.554, 25.324]","(20.962, 22.853]","(14.396, 16.087]","(111.198, 119.238]","(379.316, 403.372]"
"(27.095, 28.866]","(22.853, 24.744]","(21.159, 22.85]","(119.238, 127.277]","(427.429, 451.485]"
"(20.012, 21.783]","(17.18, 19.071]","(12.705, 14.396]","(87.08, 95.119]","(307.147, 331.203]"
